,district,district_lat,district_long,venue,venue_lat,venue_long,venue_category
1453,Untergiesing - Harlaching,48.11496320000001,11.5701894,Türkitch,48.12026405260359,11.57348983450605,Doner Restaurant
1454,Untergiesing - Harlaching,48.11496320000001,11.5701894,Giesinger Bräu,48.115542431061165,11.576862211887484,Brewery
1455,Untergiesing - Harlaching,48.11496320000001,11.5701894,Isarstrand Wittelsbacherbrücke,48.12138639770749,11.56750451471152,Beach
1456,Untergiesing - Harlaching,48.11496320000001,11.5701894,Isarstrand,48.1113713723431,11.560817658971326,Beach
1457,Untergiesing - Harlaching,48.11496320000001,11.5701894,Schyrenbad,48.119870453029506,11.569570210823487,Pool
1458,Untergiesing - Harlaching,48.11496320000001,11.5701894,Cafe Sommer,48.11969454481759,11.571800708770752,Café
1459,Untergiesing - Harlaching,48.11496320000001,11.5701894,Gasthaus Alt Giesing,48.113861,11.57848,Pub
1460,Untergiesing - Harlaching,48.11496320000001,11.5701894,Barna,48.121238,11.56383,Spanish Restaurant
1461,Untergiesing - Harlaching,48.11496320000001,11.5701894,Flaucher,48.10966631730553,11.558969020843504,Park
1462,Untergiesing - Harlaching,48.11496320000001,11.5701894,Städtisches Stadion an der Grünwalder Straße,48.11094144340702,11.57459020614624,Soccer Stadium
1463,Untergiesing - Harlaching,48.11496320000001,11.5701894,Roecklplatz,48.120739012024956,11.561576061595147,German Restaurant
1464,Untergiesing - Harlaching,48.11496320000001,11.5701894,Eiscafé Italia,48.12108735085922,11.561592743493387,Café
1465,Untergiesing - Harlaching,48.11496320000001,11.5701894,Solo Pizzeria Italia,48.11489,11.57576,Pizza Place
1466,Untergiesing - Harlaching,48.11496320000001,11.5701894,Frühlingsanlagen,48.123595547195606,11.574799522052803,Park
1467,Untergiesing - Harlaching,48.11496320000001,11.5701894,Der Dantler,48.115316,11.582787,Restaurant
1468,Untergiesing - Harlaching,48.11496320000001,11.5701894,Giesinger Käsealm,48.117197597428095,11.581700541723555,Cheese Shop
1469,Untergiesing - Harlaching,48.11496320000001,11.5701894,Domori,48.12381105,11.56625292,Ice Cream Shop
1470,Untergiesing - Harlaching,48.11496320000001,11.5701894,Il Piccolo Principe,48.12384723656044,11.565487977444414,Italian Restaurant
1471,Untergiesing - Harlaching,48.11496320000001,11.5701894,Wirtshaus Hohenwart,48.11731739841742,11.579126309540134,German Restaurant
1472,Untergiesing - Harlaching,48.11496320000001,11.5701894,Hamam Anatolia,48.11286647812093,11.575886232193342,Spa
1473,Untergiesing - Harlaching,48.11496320000001,11.5701894,Feinkost Cannova,48.11319690977822,11.577048242612465,Italian Restaurant
1474,Untergiesing - Harlaching,48.11496320000001,11.5701894,Chocolab,48.123853,11.567357,Café
1475,Untergiesing - Harlaching,48.11496320000001,11.5701894,Shane's Restaurant,48.1226292655637,11.565200713591448,Restaurant
1476,Untergiesing - Harlaching,48.11496320000001,11.5701894,Alpenhof,48.1179312770712,11.581743081243486,Italian Restaurant
1477,Untergiesing - Harlaching,48.11496320000001,11.5701894,REWE,48.1104544589302,11.580015276703875,Supermarket
1478,Untergiesing - Harlaching,48.11496320000001,11.5701894,Sangam,48.1095918417942,11.580366406806236,Indian Restaurant
1479,Untergiesing - Harlaching,48.11496320000001,11.5701894,Fugazi N°15,48.123367544816176,11.567375489169242,Italian Restaurant
1480,Untergiesing - Harlaching,48.11496320000001,11.5701894,Frisches Bier,48.12243678458445,11.558971293041841,Beer Bar
1481,Untergiesing - Harlaching,48.11496320000001,11.5701894,Ambar Bistro,48.11780870587828,11.582421782434857,Bistro
1482,Untergiesing - Harlaching,48.11496320000001,11.5701894,Hanoi,48.120731870207365,11.572413614629866,Asian Restaurant
1483,Untergiesing - Harlaching,48.11496320000001,11.5701894,True Brew Brewing Co.,48.120597,11.55961,Bar
1484,Untergiesing - Harlaching,48.11496320000001,11.5701894,Alte Utting,48.11991454957758,11.556406153246822,Food Court
1485,Untergiesing - Harlaching,48.11496320000001,11.5701894,Isar Running Track #4: Wittelsbacher Brücke - Flaucher,48.12126045644447,11.569296823674398,Track
1486,Untergiesing - Harlaching,48.11496320000001,11.5701894,Zum Flaucher,48.108606950019585,11.557312146527668,Beer Garden
1487,Untergiesing - Harlaching,48.11496320000001,11.5701894,La Fattoria,48.12319876864676,11.577637040289828,Italian Restaurant
1488,Untergiesing - Harlaching,48.11496320000001,11.5701894,Jessas,48.12640480966247,11.569964703622226,Ice Cream Shop
1489,Untergiesing - Harlaching,48.11496320000001,11.5701894,Valentin Stüberl,48.12134183274873,11.560278905917713,Bar
1490,Untergiesing - Harlaching,48.11496320000001,11.5701894,Ammos,48.1137867393328,11.57183028656776,Taverna
1491,Untergiesing - Harlaching,48.11496320000001,11.5701894,Mongkok,48.12395625827508,11.565285530619178,Asian Restaurant
1492,Untergiesing - Harlaching,48.11496320000001,11.5701894,Motel One München-Campus,48.10895749591011,11.579818235773635,Hotel
1493,Untergiesing - Harlaching,48.11496320000001,11.5701894,Magnus Bauch,48.1219129219311,11.558253551607446,Butcher
1494,Untergiesing - Harlaching,48.11496320000001,11.5701894,dm-drogerie markt,48.1160699,11.5801708,Drugstore
1495,Untergiesing - Harlaching,48.11496320000001,11.5701894,Isarufer an der Reichenbachbrücke,48.12667017148517,11.576478481292725,Beach
1496,Untergiesing - Harlaching,48.11496320000001,11.5701894,Kronepark,48.12012428225938,11.581006050109862,Park
1497,Untergiesing - Harlaching,48.11496320000001,11.5701894,Poseidon,48.107405013389126,11.574726767436026,Greek Restaurant
1498,Untergiesing - Harlaching,48.11496320000001,11.5701894,Attentat Griechischer Salat,48.11744417545919,11.584255871937335,Greek Restaurant
1499,Untergiesing - Harlaching,48.11496320000001,11.5701894,Fiedler & Fuchs,48.11638905150187,11.57436842113554,German Restaurant
1500,Untergiesing - Harlaching,48.11496320000001,11.5701894,WUID Barwirtschaft,48.12014810546113,11.573657953830518,Gastropub
1501,Untergiesing - Harlaching,48.11496320000001,11.5701894,Caffé Fausto in der Kraemer'schen Kunstmühle,48.10605942696587,11.566425149230176,Café
1502,Untergiesing - Harlaching,48.11496320000001,11.5701894,Body Up,48.11627462165476,11.573013204563372,Gym
1503,Untergiesing - Harlaching,48.11496320000001,11.5701894,Schinken-Peter,48.11094790226464,11.584574534278056,German Restaurant
1504,Untergiesing - Harlaching,48.11496320000001,11.5701894,Schwarzer Hahn,48.126036262155075,11.578710199182508,Pub
1505,Untergiesing - Harlaching,48.11496320000001,11.5701894,Shotgun Sister Coffeebar,48.113382,11.58516,Café
1506,Untergiesing - Harlaching,48.11496320000001,11.5701894,Gaststätte Großmarkthalle,48.118459148480795,11.553435126617329,Gastropub
1507,Untergiesing - Harlaching,48.11496320000001,11.5701894,Kafe Marat,48.12411322779255,11.560907849576061,Café
1508,Untergiesing - Harlaching,48.11496320000001,11.5701894,Café Maria,48.126360951036474,11.570037210448179,Café
1509,Untergiesing - Harlaching,48.11496320000001,11.5701894,Charlie,48.12045141297295,11.570431619870384,Vietnamese Restaurant
1510,Untergiesing - Harlaching,48.11496320000001,11.5701894,Bahnwärter Thiel,48.12349043451737,11.555771827697754,Nightclub
1511,Untergiesing - Harlaching,48.11496320000001,11.5701894,Bäckerei & Konditorei Riedmair,48.12107418865086,11.571540229021766,Bakery
1512,Untergiesing - Harlaching,48.11496320000001,11.5701894,Gelateria Italiana Riviera,48.11421676676263,11.578612096755585,Ice Cream Shop
1513,Untergiesing - Harlaching,48.11496320000001,11.5701894,Cooperativa,48.12761115114301,11.569193627523282,Restaurant
1514,Untergiesing - Harlaching,48.11496320000001,11.5701894,Drei Mühlen,48.12098548023473,11.557673477414724,Comfort Food Restaurant
1515,Untergiesing - Harlaching,48.11496320000001,11.5701894,Wirtshaus Zum Alten Kreuz,48.12224614172475,11.57928992485972,German Restaurant
1516,Untergiesing - Harlaching,48.11496320000001,11.5701894,Götterspeise,48.12843497389374,11.569678502885262,Café
1517,Untergiesing - Harlaching,48.11496320000001,11.5701894,Rumpler,48.126544035526265,11.568751938024475,German Restaurant
1518,Untergiesing - Harlaching,48.11496320000001,11.5701894,dm-drogerie markt,48.1169098,11.5718632,Drugstore
1519,Untergiesing - Harlaching,48.11496320000001,11.5701894,QuattroTavoli,48.12222879654228,11.56177044731182,Italian Restaurant
1520,Untergiesing - Harlaching,48.11496320000001,11.5701894,Miss Lilly's,48.12010793958653,11.574095324524212,Bar
1521,Untergiesing - Harlaching,48.11496320000001,11.5701894,Yol,48.12106475084199,11.56141253208105,Turkish Restaurant
1522,Untergiesing - Harlaching,48.11496320000001,11.5701894,Roecklplatz,48.12103688658359,11.563160643385016,Plaza
1523,Untergiesing - Harlaching,48.11496320000001,11.5701894,süßmund,48.12837359622403,11.5701535624806,Bistro
1524,Untergiesing - Harlaching,48.11496320000001,11.5701894,Geyerwally,48.124203340347,11.56549183169656,Bar
1525,Untergiesing - Harlaching,48.11496320000001,11.5701894,Auer Dult,48.12537771472067,11.583044306634926,Fair
1526,Untergiesing - Harlaching,48.11496320000001,11.5701894,Schmatz Naturkost,48.126961608851396,11.567327930735386,Organic Grocery
1527,Untergiesing - Harlaching,48.11496320000001,11.5701894,Kolumbusplatz,48.12039768719466,11.576052323704571,Plaza
1528,Untergiesing - Harlaching,48.11496320000001,11.5701894,Mystikon,48.112662034587025,11.584352011769015,Greek Restaurant
1529,Untergiesing - Harlaching,48.11496320000001,11.5701894,Zur Gruam,48.12033697883543,11.555819613054426,Bar
1530,Untergiesing - Harlaching,48.11496320000001,11.5701894,Cafe Hüller,48.12690344179393,11.578967625295803,Café
1531,Untergiesing - Harlaching,48.11496320000001,11.5701894,Kiosk an der Reichenbachbrücke,48.127843316903736,11.576132308314552,Food & Drink Shop
1532,Untergiesing - Harlaching,48.11496320000001,11.5701894,Südstadt,48.12376482636795,11.560781196493004,Pub
1533,Untergiesing - Harlaching,48.11496320000001,11.5701894,Couch Club,48.12698,11.570234,Bar
1534,Untergiesing - Harlaching,48.11496320000001,11.5701894,Va Pensiero,48.115017384964226,11.570125287184773,Italian Restaurant
1535,Untergiesing - Harlaching,48.11496320000001,11.5701894,sushi + soul,48.12834377091918,11.570716866702657,Sushi Restaurant
1536,Untergiesing - Harlaching,48.11496320000001,11.5701894,VollCorner Biomarkt,48.11669438484124,11.581222328953878,Organic Grocery
1537,Untergiesing - Harlaching,48.11496320000001,11.5701894,Manzil,48.108094668870926,11.573224202787939,Indian Restaurant
1538,Untergiesing - Harlaching,48.11496320000001,11.5701894,Bäckerei Ziegler,48.115425067522374,11.579852084893917,Bakery
1539,Untergiesing - Harlaching,48.11496320000001,11.5701894,Bistro Isot,48.117254666058074,11.581751659117941,Turkish Restaurant
1540,Untergiesing - Harlaching,48.11496320000001,11.5701894,Taverne Anti,48.12788501672101,11.56929377633274,Taverna
1541,Untergiesing - Harlaching,48.11496320000001,11.5701894,Alpenplatz,48.11830936932786,11.581731412549566,Plaza
1542,Untergiesing - Harlaching,48.11496320000001,11.5701894,Schau ma moi,48.11472738854032,11.579145715625918,Bar
1543,Untergiesing - Harlaching,48.11496320000001,11.5701894,Taverne Lithos im Brecherspitz,48.117037533816855,11.590113717809755,Greek Restaurant
1544,Untergiesing - Harlaching,48.11496320000001,11.5701894,Paulaner am Nockherberg,48.121683849065626,11.58246305647597,Beer Garden
1545,Untergiesing - Harlaching,48.11496320000001,11.5701894,Kiosk Isarwahn,48.12202068648404,11.56922703046863,Beer Garden
1546,Untergiesing - Harlaching,48.11496320000001,11.5701894,La Sophia,48.122874,11.576096,Italian Restaurant
1547,Untergiesing - Harlaching,48.11496320000001,11.5701894,Gelateria ARTEfredda,48.11713717550691,11.581655880836593,Ice Cream Shop
1548,Untergiesing - Harlaching,48.11496320000001,11.5701894,Bosporus Kebap Haus,48.12459399315315,11.580757536705411,Fast Food Restaurant
1549,Thalkirchen - Obersendling - Forstenried - Fürstenried - Solln,48.0842133,11.508050993496013,Sports4you! Fitness&Squash,48.090111536072456,11.503261354822907,Gym / Fitness Center
1550,Thalkirchen - Obersendling - Forstenried - Fürstenried - Solln,48.0842133,11.508050993496013,body + soul Center Sendling,48.091710117464174,11.507296747692234,Gym / Fitness Center
1551,Thalkirchen - Obersendling - Forstenried - Fürstenried - Solln,48.0842133,11.508050993496013,McFIT,48.092385266119194,11.506932817237612,Gym / Fitness Center
1552,Thalkirchen - Obersendling - Forstenried - Fürstenried - Solln,48.0842133,11.508050993496013,KARE Kraftwerk,48.09464470489777,11.505202479496605,Furniture / Home Store
1553,Thalkirchen - Obersendling - Forstenried - Fürstenried - Solln,48.0842133,11.508050993496013,Toni's prämierte Bratwurst,48.08850842945458,11.504360444157667,BBQ Joint
1554,Thalkirchen - Obersendling - Forstenried - Fürstenried - Solln,48.0842133,11.508050993496013,Restaurant Avli,48.083598498578304,11.494197521234153,Greek Restaurant
1555,Thalkirchen - Obersendling - Forstenried - Fürstenried - Solln,48.0842133,11.508050993496013,die Küche im Kraftwerk,48.09457711021881,11.505309707019578,Modern European Restaurant
1556,Thalkirchen - Obersendling - Forstenried - Fürstenried - Solln,48.0842133,11.508050993496013,Dehner Gartencenter,48.09116811,11.50727627,Garden Center
1557,Thalkirchen - Obersendling - Forstenried - Fürstenried - Solln,48.0842133,11.508050993496013,Rossmann,48.07856821292459,11.507523031875639,Drugstore
1558,Thalkirchen - Obersendling - Forstenried - Fürstenried - Solln,48.0842133,11.508050993496013,Alter Wirt Forstenried,48.08443025205781,11.49450145129623,BBQ Joint
1559,Thalkirchen - Obersendling - Forstenried - Fürstenried - Solln,48.0842133,11.508050993496013,Kyano,48.09463608619659,11.519934971857511,Greek Restaurant
1560,Thalkirchen - Obersendling - Forstenried - Fürstenried - Solln,48.0842133,11.508050993496013,Al Caminetto,48.07798375,11.52032083,Italian Restaurant
1561,Thalkirchen - Obersendling - Forstenried - Fürstenried - Solln,48.0842133,11.508050993496013,Bäckerei Reis,48.08662169733356,11.495758932130816,Bakery
1562,Thalkirchen - Obersendling - Forstenried - Fürstenried - Solln,48.0842133,11.508050993496013,Pavillon,48.07969741339887,11.503019710756991,Vietnamese Restaurant
1563,Thalkirchen - Obersendling - Forstenried - Fürstenried - Solln,48.0842133,11.508050993496013,Fressnapf,48.09503481,11.51146413,Pet Store
1564,Thalkirchen - Obersendling - Forstenried - Fürstenried - Solln,48.0842133,11.508050993496013,Käfer Genuss-Raum,48.077482,11.519772,Deli / Bodega
1565,Thalkirchen - Obersendling - Forstenried - Fürstenried - Solln,48.0842133,11.508050993496013,La Trattoria,48.09029829261094,11.520822916868047,Trattoria/Osteria
1566,Thalkirchen - Obersendling - Forstenried - Fürstenried - Solln,48.0842133,11.508050993496013,Sollner Hof,48.07598,11.51406,German Restaurant
1567,Thalkirchen - Obersendling - Forstenried - Fürstenried - Solln,48.0842133,11.508050993496013,Alnatura,48.094223437321496,11.507874203864716,Organic Grocery
1568,Thalkirchen - Obersendling - Forstenried - Fürstenried - Solln,48.0842133,11.508050993496013,ALDI SÜD,48.09018809320362,11.506371320002927,Supermarket
1569,Thalkirchen - Obersendling - Forstenried - Fürstenried - Solln,48.0842133,11.508050993496013,Bäckerei Konditorei Reis,48.07813,11.51807,Pastry Shop
1570,Thalkirchen - Obersendling - Forstenried - Fürstenried - Solln,48.0842133,11.508050993496013,McDonald's,48.088282877190245,11.504712270315256,Fast Food Restaurant
1571,Thalkirchen - Obersendling - Forstenried - Fürstenried - Solln,48.0842133,11.508050993496013,dm-drogerie markt,48.09500923766722,11.512300091597353,Drugstore
1572,Thalkirchen - Obersendling - Forstenried - Fürstenried - Solln,48.0842133,11.508050993496013,dm-drogerie markt,48.0944068,11.4991228,Drugstore
1573,Thalkirchen - Obersendling - Forstenried - Fürstenried - Solln,48.0842133,11.508050993496013,Cafe 111,48.094529,11.519748,Café
1574,Thalkirchen - Obersendling - Forstenried - Fürstenried - Solln,48.0842133,11.508050993496013,Grand Hotel Palladium,48.0955345671857,11.510492987239124,Hotel
1575,Thalkirchen - Obersendling - Forstenried - Fürstenried - Solln,48.0842133,11.508050993496013,Deutsche Bank Filiale,48.07806063287008,11.508176143067658,Bank
1576,Thalkirchen - Obersendling - Forstenried - Fürstenried - Solln,48.0842133,11.508050993496013,Gasthof zum Hirschen,48.0810111845796,11.526490421025068,German Restaurant
1577,Thalkirchen - Obersendling - Forstenried - Fürstenried - Solln,48.0842133,11.508050993496013,Agip,48.07561971694507,11.523228015891332,Gas Station
1578,Thalkirchen - Obersendling - Forstenried - Fürstenried - Solln,48.0842133,11.508050993496013,Lidl,48.095449437279505,11.512542649943498,Supermarket
1579,Thalkirchen - Obersendling - Forstenried - Fürstenried - Solln,48.0842133,11.508050993496013,Kino Solln,48.080792274034586,11.526332724211247,Movie Theater
1580,Thalkirchen - Obersendling - Forstenried - Fürstenried - Solln,48.0842133,11.508050993496013,ACHAT Premium Hotel München-Süd,48.09599041594867,11.512813468463353,Hotel
1581,Thalkirchen - Obersendling - Forstenried - Fürstenried - Solln,48.0842133,11.508050993496013,Hollywood Super Bowling,48.09565782824595,11.497568018949279,Bowling Alley
1582,Thalkirchen - Obersendling - Forstenried - Fürstenried - Solln,48.0842133,11.508050993496013,Majestic,48.094014135725,11.507164499068441,Asian Restaurant
1583,Thalkirchen - Obersendling - Forstenried - Fürstenried - Solln,48.0842133,11.508050993496013,MediaMarkt,48.0929816,11.5040292,Electronics Store
1584,Thalkirchen - Obersendling - Forstenried - Fürstenried - Solln,48.0842133,11.508050993496013,Holiday Inn,48.09497302260297,11.516073749576158,Hotel
1585,Thalkirchen - Obersendling - Forstenried - Fürstenried - Solln,48.0842133,11.508050993496013,Gasthof Schützenlust,48.076173286051635,11.515655248024736,German Restaurant
1586,Thalkirchen - Obersendling - Forstenried - Fürstenried - Solln,48.0842133,11.508050993496013,REWE,48.08160340388871,11.502920953949824,Supermarket
1587,Thalkirchen - Obersendling - Forstenried - Fürstenried - Solln,48.0842133,11.508050993496013,H Parkstadt Solln,48.07949821182536,11.503686010837555,Bus Stop
1588,Thalkirchen - Obersendling - Forstenried - Fürstenried - Solln,48.0842133,11.508050993496013,Deutsche Post,48.07856226708952,11.506682422449446,Post Office
1589,Thalkirchen - Obersendling - Forstenried - Fürstenried - Solln,48.0842133,11.508050993496013,Eiscafé Cristallo,48.078377,11.507465243339539,Ice Cream Shop
1590,Thalkirchen - Obersendling - Forstenried - Fürstenried - Solln,48.0842133,11.508050993496013,Biowelt Biofachmarkt,48.07833699519754,11.508865356445312,Organic Grocery
1591,Thalkirchen - Obersendling - Forstenried - Fürstenried - Solln,48.0842133,11.508050993496013,Agip,48.07872702,11.50463399,Gas Station
1592,Thalkirchen - Obersendling - Forstenried - Fürstenried - Solln,48.0842133,11.508050993496013,REWE City,48.0957404,11.4979047,Supermarket
1593,Thalkirchen - Obersendling - Forstenried - Fürstenried - Solln,48.0842133,11.508050993496013,Turn- u. Sportverein München- Solln e.V.,48.08036387762677,11.499411832790429,Soccer Field
1594,Thalkirchen - Obersendling - Forstenried - Fürstenried - Solln,48.0842133,11.508050993496013,Sollner Hof,48.075784746370715,11.514368966614425,Hotel
1595,Thalkirchen - Obersendling - Forstenried - Fürstenried - Solln,48.0842133,11.508050993496013,EDEKA,48.0912262,11.4965329,Supermarket
1596,Thalkirchen - Obersendling - Forstenried - Fürstenried - Solln,48.0842133,11.508050993496013,Gold-Stäbchen,48.08518009341463,11.490579975007028,Ramen Restaurant
1597,Thalkirchen - Obersendling - Forstenried - Fürstenried - Solln,48.0842133,11.508050993496013,PENNY,48.09462600921845,11.499225908422659,Supermarket
1598,Thalkirchen - Obersendling - Forstenried - Fürstenried - Solln,48.0842133,11.508050993496013,La Cucina Di Beppo,48.07859701169394,11.49082486034664,Italian Restaurant
1599,Thalkirchen - Obersendling - Forstenried - Fürstenried - Solln,48.0842133,11.508050993496013,U Basler Straße,48.09106593871847,11.491012573242188,Metro Station
1600,Thalkirchen - Obersendling - Forstenried - Fürstenried - Solln,48.0842133,11.508050993496013,S Solln,48.08038548717827,11.527095111043208,Light Rail Station
1601,Thalkirchen - Obersendling - Forstenried - Fürstenried - Solln,48.0842133,11.508050993496013,Netto Filiale,48.07686584,11.52461901,Supermarket
1602,Thalkirchen - Obersendling - Forstenried - Fürstenried - Solln,48.0842133,11.508050993496013,Hotel Villa Solln,48.071630011326526,11.51451160535935,Hotel
1603,Hadern,48.118064,11.4818417,REWE,48.115274,11.478155,Supermarket
1604,Hadern,48.118064,11.4818417,Konditorei-Cafe Widmann,48.113377252064886,11.478917057844411,Pastry Shop
1605,Hadern,48.118064,11.4818417,Studentenwohnheim Stiftsbogen,48.12311484348049,11.492480497555617,Residential Building (Apartment / Condo)
1606,Hadern,48.118064,11.4818417,Trattoria 4 Mori,48.11445406675314,11.478899269402232,Trattoria/Osteria
1607,Hadern,48.118064,11.4818417,Il Gelato Italiano,48.11633766707805,11.501619167456338,Ice Cream Shop
1608,Hadern,48.118064,11.4818417,Sushi & Wok,48.115123551195566,11.480276340057282,Sushi Restaurant
1609,Hadern,48.118064,11.4818417,Haderner Augustiner,48.11511743323059,11.479730418291904,German Restaurant
1610,Hadern,48.118064,11.4818417,Hotel - Restaurant Neumayr,48.11269462304808,11.478046990876333,Hotel
1611,Hadern,48.118064,11.4818417,Faros,48.119979163369486,11.491556881638015,Greek Restaurant
1612,Hadern,48.118064,11.4818417,Eiscafé GELATÓK,48.1257383560302,11.476141870523064,Ice Cream Shop
1613,Hadern,48.118064,11.4818417,SUBWAY,48.115098595203165,11.476807918402642,Sandwich Place
1614,Hadern,48.118064,11.4818417,Deutsche Bank,48.11357676720071,11.47590885840441,Bank
1615,Hadern,48.118064,11.4818417,ALDI SÜD,48.12034691647286,11.482445177950808,Supermarket
1616,Hadern,48.118064,11.4818417,EDEKA Reschke,48.12994321,11.48660879,Supermarket
1617,Hadern,48.118064,11.4818417,EDEKA,48.12657,11.47638,Supermarket
1618,Hadern,48.118064,11.4818417,Rossmann,48.129989940456,11.4867283872478,Drugstore
1619,Hadern,48.118064,11.4818417,Mehlfelds,48.11930577387442,11.490585039139278,German Restaurant
1620,Hadern,48.118064,11.4818417,VollCorner Biomarkt,48.114926005172016,11.481404393453522,Food & Drink Shop
1621,Hadern,48.118064,11.4818417,Empress Hotel,48.11503536700584,11.480126494098494,Hotel
1622,Hadern,48.118064,11.4818417,"Sparda-Bank Filiale Großhadern, Würmtalstr.",48.11574192857607,11.477146544089278,ATM
1623,Hadern,48.118064,11.4818417,H Haderner Stern,48.11760702771783,11.48765238788371,Bus Stop
1624,Hadern,48.118064,11.4818417,MetroBus 56 Schloss Blutenburg ↔ Fürstenried West,48.12168346774603,11.4787808193593,Bus Line
1625,Hadern,48.118064,11.4818417,Santorini,48.122264,11.481608,Greek Restaurant
1626,Hadern,48.118064,11.4818417,Lidl,48.11975721508508,11.501559019088745,Supermarket
1627,Hadern,48.118064,11.4818417,U Haderner Stern,48.11839949271053,11.49013576091173,Metro Station
1628,Hadern,48.118064,11.4818417,H Saalburgstraße,48.1138155766343,11.487547664684625,Bus Stop
1629,Hadern,48.118064,11.4818417,PENNY,48.11884307884207,11.490941008093387,Supermarket
1630,Hadern,48.118064,11.4818417,NORMA,48.12474022802666,11.476527414437829,Supermarket
1631,Hadern,48.118064,11.4818417,NORMA,48.12501131328295,11.476527397889832,Supermarket
1632,Hadern,48.118064,11.4818417,H Krokusstraße,48.12577022384868,11.478552944683148,Bus Stop
1633,Hadern,48.118064,11.4818417,H Gräfelfinger Straße,48.116176405934155,11.493859747794515,Bus Stop
1634,Hadern,48.118064,11.4818417,Gondrellplatz,48.124237818500866,11.490114972132533,Plaza
1635,Hadern,48.118064,11.4818417,H Gondrellplatz,48.124441203839964,11.490174118641912,Tram Station
1636,Hadern,48.118064,11.4818417,H Klinikum Ost,48.111414234932106,11.47396445274353,Bus Stop
1637,Hadern,48.118064,11.4818417,König Kebap House,48.125746,11.476064,Doner Restaurant
1638,Hadern,48.118064,11.4818417,Gasthaus zum Erdinger Weißbräu,48.11280435344757,11.478513954374215,German Restaurant
1639,Hadern,48.118064,11.4818417,H Terofalstraße,48.12562906109065,11.475463060452674,Bus Stop
1640,Hadern,48.118064,11.4818417,Sparkasse,48.125813995768105,11.475759474102308,Bank
1641,Hadern,48.118064,11.4818417,H Kornwegerstraße,48.11215248506821,11.495454000284274,Bus Stop
1642,Hadern,48.118064,11.4818417,H Blumenau,48.12799053309161,11.474891833583856,Bus Stop
1643,Hadern,48.118064,11.4818417,H Willibaldstraße,48.13001140818627,11.482168542545107,Bus Stop
1644,Hadern,48.118064,11.4818417,Orterer Getränkemarkt,48.12959473713774,11.487983288379413,Shop & Service
1645,Hadern,48.118064,11.4818417,Backhaus Goetz,48.116999345697224,11.500187655506013,Bakery
1646,Hadern,48.118064,11.4818417,Bäckerei Zöttl,48.129882976074306,11.489012776116914,Bakery
1647,Hadern,48.118064,11.4818417,REWE City,48.129688859756236,11.490002791268353,Supermarket
1648,Hadern,48.118064,11.4818417,H Hönigschmidplatz,48.130017992592315,11.489030420780182,Bus Stop
1649,Pasing - Obermenzing,48.15236275,11.468434085049713,essence,48.15055531855187,11.464245199977404,Restaurant
1650,Pasing - Obermenzing,48.15236275,11.468434085049713,Speisemeisterei - La Trattoria,48.156169132554375,11.461103763499443,Trattoria/Osteria
1651,Pasing - Obermenzing,48.15236275,11.468434085049713,thai Streetkitchen,48.149513,11.460341,Asian Restaurant
1652,Pasing - Obermenzing,48.15236275,11.468434085049713,Antica Osteria,48.14934,11.468932,Italian Restaurant
1653,Pasing - Obermenzing,48.15236275,11.468434085049713,Pasing Arcaden,48.148119395685995,11.463187697235933,Shopping Mall
1654,Pasing - Obermenzing,48.15236275,11.468434085049713,Alnatura,48.14640288365713,11.464169572054557,Organic Grocery
1655,Pasing - Obermenzing,48.15236275,11.468434085049713,FIT STAR Fitnessstudio München-Pasing,48.1500091,11.4589338,Gym / Fitness Center
1656,Pasing - Obermenzing,48.15236275,11.468434085049713,Aran Brotgenuss & Kaffeekult,48.147574280142855,11.463684886044556,Café
1657,Pasing - Obermenzing,48.15236275,11.468434085049713,Nihao,48.14872274491318,11.460536701305411,Chinese Restaurant
1658,Pasing - Obermenzing,48.15236275,11.468434085049713,Rischart,48.149101015853944,11.461131465947297,Bakery
1659,Pasing - Obermenzing,48.15236275,11.468434085049713,HIT,48.14749712050611,11.463620716894239,Supermarket
1660,Pasing - Obermenzing,48.15236275,11.468434085049713,dm-drogerie markt,48.1488779,11.4624219,Drugstore
1661,Pasing - Obermenzing,48.15236275,11.468434085049713,Genusswerk,48.14790894728631,11.464153054652119,Coffee Shop
1662,Pasing - Obermenzing,48.15236275,11.468434085049713,Pasinger Viktualienmarkt,48.14741314007029,11.461742239514992,Farmers Market
1663,Pasing - Obermenzing,48.15236275,11.468434085049713,Brioche Doree,48.14850163858922,11.462664316487059,Café
1664,Pasing - Obermenzing,48.15236275,11.468434085049713,La Ruota,48.14538839369894,11.474882967214299,Pizza Place
1665,Pasing - Obermenzing,48.15236275,11.468434085049713,Lemontrees II,48.14542617385992,11.459461024302133,Thai Restaurant
1666,Pasing - Obermenzing,48.15236275,11.468434085049713,Jagdschloss,48.155184658778445,11.452805374921283,German Restaurant
1667,Pasing - Obermenzing,48.15236275,11.468434085049713,Pasinger Fabrik,48.15082693326434,11.461377297767045,Theater
1668,Pasing - Obermenzing,48.15236275,11.468434085049713,Schloss Blutenburg,48.16341896777274,11.45732798064822,Castle
1669,Pasing - Obermenzing,48.15236275,11.468434085049713,Das Meisterstück - Pasing,48.14995341858729,11.457652847066306,Theme Restaurant
1670,Pasing - Obermenzing,48.15236275,11.468434085049713,Pommes Freunde,48.14893290667292,11.461507148022662,Fast Food Restaurant
